"REF_DATE","GEO","DGUID","Gender (3)","Marital status (13)","Age (16)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Never married","40 to 44 years","","0","units","0","","39236.1.10.7","10","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Never married","45 to 49 years","","0","units","0","","39236.1.10.8","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Never married","50 to 54 years","","0","units","0","","39236.1.10.9","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Never married","55 to 59 years","","0","units","0","","39236.1.10.10","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Never married","60 to 64 years","","0","units","0","","39236.1.10.11","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Separated","Total - Age","","0","units","0","","39236.1.11.1","15","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Separated","50 to 54 years","","0","units","0","","39236.1.11.9","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Separated","55 to 59 years","","0","units","0","","39236.1.11.10","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Separated","65 to 69 years","","0","units","0","","39236.1.11.12","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Divorced","Total - Age","","0","units","0","","39236.1.12.1","25","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Divorced","40 to 44 years","","0","units","0","","39236.1.12.7","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Divorced","45 to 49 years","","0","units","0","","39236.1.12.8","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Divorced","50 to 54 years","","0","units","0","","39236.1.12.9","10","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Divorced","55 to 59 years","","0","units","0","","39236.1.12.10","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Divorced","60 to 64 years","","0","units","0","","39236.1.12.11","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Widowed","Total - Age","","0","units","0","","39236.1.13.1","20","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Widowed","60 to 64 years","","0","units","0","","39236.1.13.11","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Widowed","75 to 79 years","","0","units","0","","39236.1.13.14","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Widowed","80 to 84 years","","0","units","0","","39236.1.13.15","5","","","","0"
"2021","35431342","2021S051235431342","Total - Gender","Not married and not living common law - Widowed","85 years and over","","0","units","0","","39236.1.13.16","5","","","","0"
"2021","35431346","2021S051235431346","Total - Gender","Total - Marital status","Total - Age","","0","units","0","","39237.1.1.1","785","","","","0"
"2021","35431346","2021S051235431346","Total - Gender","Total - Marital status","15 to 19 years","","0","units","0","","39237.1.1.2","45","","","","0"
"2021","35431346","2021S051235431346","Total - Gender","Total - Marital status","20 to 24 years","","0","units","0","","39237.1.1.3","185","","","","0"
"2021","35431346","2021S051235431346","Total - Gender","Total - Marital status","25 to 29 years","","0","units","0","","39237.1.1.4","120","","","","0"
"2021","35431346","2021S051235431346","Total - Gender","Total - Marital status","30 to 34 years","","0","units","0","","39237.1.1.5","95","","","","0"
